L_0X47PJ	173.69	181.25	188.81	95.83	48
L_0X496Y	698.20	721.55	744.90	96.76	52
L_0XC3BM	63.28	150.90	238.52	41.93	19
L_0XF1HZ	595.82	934.00	1272.18	63.79	109
L_0XHF2R	277.06	369.20	461.34	75.04	6
L_0XKK03	924.16	1027.20	1130.24	89.97	39
L_0XRKNR	527.29	839.90	1152.51	62.78	54
L_0XRYPV	109.21	881.35	1653.49	12.39	64
L_0XT9SM	279.91	317.05	354.19	88.29	52
L_0XYNKP	-22.56	279.00	580.56	-8.09	102
L_0XYQ76	344.59	373.80	403.01	92.19	51
L_0XZ3D5	338.86	396.90	454.94	85.38	54
L_0XZHWH	1278.11	1411.10	1544.09	90.58	55
L_0Y0JYY	631.25	707.90	784.55	89.17	61
L_0Y0QSZ	1690.67	1709.20	1727.73	98.92	48
L_0Y30WT	786.72	845.95	905.18	93.00	68
L_0Y7QTC	907.19	942.70	978.21	96.23	60
L_0Y83V9	421.91	452.30	482.69	93.28	99
L_0YB0GX	209.94	219.80	229.66	95.51	46
L_0YC55C	105.71	621.80	1137.89	17.00	29
L_0YD9XB	455.53	613.95	772.37	74.20	62
L_0YFQRH	730.96	1196.20	1661.44	61.11	55
L_0YHLY6	394.49	644.90	895.31	61.17	63
L_0YJS4W	729.17	990.55	1251.93	73.61	72
L_0YLW09	-118.66	634.50	1387.66	-18.70	89
L_0YM9CF	727.04	760.70	794.36	95.58	57
L_0YMH34	-66.66	458.40	983.46	-14.54	72
L_0YW6BN	1012.62	1069.70	1126.78	94.66	49
L_0YWGXX	1440.28	1470.60	1500.92	97.94	28
L_0YYWDP	660.27	726.25	792.23	90.92	46
L_0YZSPF	184.30	192.60	200.90	95.69	57
L_0Z3Q40	802.34	848.30	894.26	94.58	36
L_0Z6HXN	308.06	313.10	318.14	98.39	45
L_0Z6L2S	275.74	287.60	299.46	95.88	55
L_0Z6SKJ	442.20	478.30	514.40	92.45	40
L_0Z7RTX	32.23	120.30	208.37	26.79	48
L_0Z86Y2	1082.01	1270.00	1457.99	85.20	67
L_0Z9WL5	15.59	40.50	65.41	38.50	136
L_0ZB38Z	110.68	364.20	617.72	30.39	67
L_0ZB8GR	1157.89	1208.30	1258.71	95.83	39
L_0ZBKLD	-331.64	1130.20	2592.04	-29.34	64
L_0ZCM5L	710.20	774.10	838.00	91.75	49
L_0ZGQJK	748.95	859.55	970.15	87.13	58
L_0ZGX9J	256.28	274.15	292.02	93.48	48
L_0ZL17P	111.71	138.25	164.79	80.80	66
L_0ZPVX4	179.05	230.50	281.95	77.68	30
L_0ZQNR4	112.06	198.20	284.34	56.54	98
L_0ZQXSV	83.57	98.10	112.63	85.19	49
L_0ZSGZ5	204.17	252.65	301.13	80.81	94
L_0ZTL4Z	404.37	427.20	450.03	94.66	57
L_0ZWRRY	786.93	917.70	1048.47	85.75	56
L_0ZWX64	808.30	922.90	1037.50	87.58	99
L_0ZX0W7	552.90	646.90	740.90	85.47	53
L_0ZYK6L	595.68	602.80	609.92	98.82	49
L_0ZZ42X	818.94	962.60	1106.26	85.08	67
L_10158C	327.10	800.20	1273.30	40.88	80
L_101G06	466.93	529.05	591.17	88.26	66
L_101ZB6	978.41	1105.25	1232.09	88.52	50
L_102L6V	117.37	183.05	248.73	64.12	24
L_105NL9	1041.65	1237.50	1433.35	84.17	74
L_106BLF	433.45	493.50	553.55	87.83	53
L_107NB5	700.32	813.00	925.68	86.14	63
L_107Q69	123.40	498.20	873.00	24.77	114
L_109Y9C	-8.69	198.65	405.99	-4.38	42
L_10FWWP	18.52	284.20	549.88	6.52	61
L_10GDHN	311.64	396.15	480.66	78.67	12
L_10JCYG	266.12	276.50	286.88	96.25	44
L_10JP24	460.95	546.50	632.05	84.35	69
L_10JPKG	230.39	246.40	262.41	93.50	55
L_10MXVN	95.01	189.90	284.79	50.03	17
L_10W28M	635.15	694.60	754.05	91.44	25
L_10WMM6	230.16	244.10	258.04	94.29	46
L_10ZLFS	230.16	346.40	462.64	66.44	2
L_110MTG	242.71	273.40	304.09	88.77	101
L_110MZ9	1023.31	1049.40	1075.49	97.51	54
L_112VWL	365.52	388.20	410.88	94.16	53
L_115W17	630.33	875.85	1121.37	71.97	64
L_117K47	253.54	259.25	264.96	97.80	52
L_11D4V8	18.21	155.20	292.19	11.73	1136
L_11FLR1	587.65	1143.25	1698.85	51.40	78
L_11HNHK	1057.48	1255.70	1453.92	84.21	95
L_11JL86	1293.29	1462.90	1632.51	88.41	62
L_11KJQR	774.26	791.75	809.24	97.79	38
L_11KZR0	600.20	608.80	617.40	98.59	57
L_11N4PG	573.30	658.10	742.90	87.11	60
L_11NC6V	241.09	244.80	248.51	98.49	45
L_11SHHD	73.21	172.10	270.99	42.54	65
L_11ST28	260.42	266.80	273.18	97.61	51
L_11VFV1	904.02	965.10	1026.18	93.67	67
L_11VMY8	629.66	643.30	656.94	97.88	49
L_11W98M	274.82	538.50	802.18	51.03	74
L_11WRBL	1012.76	1062.65	1112.54	95.31	46
L_121LK6	448.23	450.90	453.57	99.41	47
L_1220H1	2365.76	2473.40	2581.04	95.65	51
L_129JK6	693.06	763.85	834.64	90.73	60
L_129MJ4	166.98	190.70	214.42	87.56	49
L_12CV1B	707.37	762.15	816.93	92.81	70
L_12D2YF	81.70	235.00	388.30	34.77	256
L_12DKTR	1277.42	1326.20	1374.98	96.32	47
L_12F3JT	354.77	369.60	384.43	95.99	49
L_12JR4S	561.32	594.75	628.18	94.38	48
L_12LPMM	902.20	1000.50	1098.80	90.18	53
L_12P3WQ	373.12	445.25	517.38	83.80	46
L_12PVT7	855.89	1149.00	1442.11	74.49	64
L_12Q6NM	166.23	173.20	180.17	95.98	43
L_12SPJ1	239.77	245.70	251.63	97.59	43
L_12TKXZ	423.17	424.80	426.43	99.62	85
L_12W2BM	802.91	863.10	923.29	93.03	57
L_12WF83	1279.63	1475.70	1671.77	86.71	42
L_12Z1JT	174.39	192.40	210.41	90.64	48
L_12Z4M3	382.38	484.75	587.12	78.88	56
L_1318K5	98.54	302.40	506.26	32.59	111
L_133HQD	514.05	584.25	654.45	87.98	40
L_134C6G	984.23	1035.45	1086.67	95.05	48
L_134JFZ	711.48	743.80	776.12	95.65	47
L_135KW5	558.36	580.60	602.84	96.17	37
L_135QXQ	684.98	781.20	877.42	87.68	65
L_135ZX9	1071.19	1341.10	1611.01	79.87	64
L_139NXZ	52.71	204.90	357.09	25.73	78
L_13B1R8	50.54	79.90	109.26	63.26	25
L_13B261	318.04	351.70	385.36	90.43	55
L_13BX47	313.70	317.70	321.70	98.74	49
L_13CD73	1130.46	1191.10	1251.74	94.91	50
L_13H3KV	80.28	274.50	468.72	29.25	11
L_13K9Z3	71.94	220.20	368.46	32.67	17
L_13KSK5	90.76	125.30	159.84	72.43	13
L_13LWXY	-5.31	238.50	482.31	-2.23	14
L_13MJQ3	966.52	976.90	987.28	98.94	48
L_13MTYZ	660.27	1486.00	2311.73	44.43	94
L_13N10T	15.21	171.40	327.59	8.87	24
L_13N1F6	1373.15	1500.80	1628.45	91.49	58
L_13NNQ4	1161.74	1237.20	1312.66	93.90	51
L_13PNRK	161.49	241.70	321.91	66.81	21
L_13PRYZ	947.57	1008.80	1070.03	93.93	47
L_13Q5G6	1007.90	1060.75	1113.60	95.02	46
L_13XGYT	752.13	786.30	820.47	95.65	50
L_13YPPT	25.21	136.40	247.59	18.48	17
L_1401W0	342.46	364.40	386.34	93.98	48
L_1429M3	518.65	548.60	578.55	94.54	61
L_145J0X	444.68	485.15	525.62	91.66	50
L_145R7L	1120.10	1405.65	1691.20	79.69	68
L_145R97	619.15	657.10	695.05	94.22	73
L_147FQX	1426.27	1568.30	1710.33	90.94	55
L_149003	650.43	699.80	749.17	92.95	41
L_149VMS	144.08	206.20	268.32	69.87	19
L_14B1SC	1413.80	1583.85	1753.90	89.26	48
L_14B1SX	695.36	883.80	1072.24	78.68	41
L_14C9L5	796.15	2707.00	4617.85	29.41	54
L_14H6VW	277.98	282.65	287.32	98.35	52
L_14K95T	1134.04	1154.65	1175.26	98.22	66
L_14LR6Y	128.06	248.30	368.54	51.58	53
L_14M3Z5	163.06	165.95	168.84	98.26	44
L_14MGSM	483.84	506.00	528.16	95.62	52
L_14MKYX	145.60	282.00	418.40	51.63	11
L_14Q50M	125.43	170.65	215.87	73.50	48
L_14QK88	153.08	172.80	192.52	88.59	57
L_14QX0X	205.35	213.95	222.55	95.98	48
L_14THQY	355.22	693.10	1030.98	51.25	71
L_14TZ4C	900.04	986.85	1073.66	91.20	52
L_14YHZV	214.03	221.00	227.97	96.85	39
L_151CZZ	877.02	887.40	897.78	98.83	46
L_151GVB	295.96	384.40	472.84	76.99	56
L_151KZ6	527.43	560.20	592.97	94.15	57
L_153T8X	841.16	884.90	928.64	95.06	49
L_1573L0	782.86	905.25	1027.64	86.48	52
L_158G4R	846.02	946.10	1046.18	89.42	61
L_15C79G	160.16	182.40	204.64	87.81	53
L_15F848	250.30	309.90	369.50	80.77	46
L_15FC42	162.33	263.00	363.67	61.72	13
L_15HJ9X	517.60	556.00	594.40	93.09	47
L_15J9XY	2.98	65.40	127.82	4.56	8
L_15JGS5	398.01	447.45	496.89	88.95	60
L_15MXJF	850.02	1371.60	1893.18	61.97	75
L_15P0L4	1043.48	1127.10	1210.72	92.58	49
L_15QVH9	807.68	840.30	872.92	96.12	53
L_15X3BX	1036.95	1216.05	1395.15	85.27	60
L_15XM89	912.09	1128.55	1345.01	80.82	64
L_15XVS2	315.67	428.20	540.73	73.72	59
L_15ZLYN	154.33	165.30	176.27	93.36	49
L_15ZRWG	494.59	615.50	736.41	80.36	60
L_15ZXGX	48.61	1033.50	2018.39	4.70	55
L_162YN1	1057.92	1317.00	1576.08	80.33	68
L_162ZK7	3.08	97.60	192.12	3.16	168
L_163LXL	604.94	636.45	667.96	95.05	56
L_163T49	94.36	107.70	121.04	87.61	51
L_16527P	360.88	410.10	459.32	88.00	61
L_168N15	206.44	216.00	225.56	95.57	42
L_1697K0	3133.71	3424.00	3714.29	91.52	57
L_16BJWF	206.01	207.20	208.39	99.43	48
L_16CWNC	384.67	439.60	494.53	87.50	48
L_16D5SN	5.24	89.60	173.96	5.85	275
L_16FLP6	1782.72	1924.60	2066.48	92.63	55
L_16FMLM	60.34	131.50	202.66	45.88	203
L_16JFKV	374.92	389.60	404.28	96.23	46
L_16JQDP	2068.03	2136.30	2204.57	96.80	58
L_16Q3WY	437.16	480.60	524.04	90.96	49
L_16THLM	235.38	457.55	679.72	51.44	122
L_16V702	220.03	286.90	353.77	76.69	11
L_16YQDT	7.34	108.90	210.46	6.74	79
L_16Z28P	919.79	967.90	1016.01	95.03	58
L_16Z7NK	976.76	994.25	1011.74	98.24	48
L_16ZGH3	35.91	145.10	254.29	24.75	18
L_1706X9	864.36	933.30	1002.24	92.61	55
L_170D02	889.53	934.90	980.27	95.15	49
L_171DGS	2052.42	2192.45	2332.48	93.61	56
L_172YDT	1659.31	1799.05	1938.79	92.23	60
L_173S95	674.26	728.75	783.24	92.52	48
L_177SR1	963.16	972.20	981.24	99.07	47
L_17CF6S	657.11	678.90	700.69	96.79	49
L_17CQLZ	1222.20	1294.70	1367.20	94.40	51
L_17DC17	4.84	649.40	1293.96	0.75	132
L_17DKZ6	566.34	588.65	610.96	96.21	58
L_17GV09	518.33	551.10	583.87	94.05	55
L_17LP6S	266.98	1087.90	1908.82	24.54	133
L_17LP6X	91.94	121.30	150.66	75.80	113
L_17MNXG	726.52	1392.50	2058.48	52.17	67
L_17Q49B	597.26	636.70	676.14	93.81	57
L_17S0W8	32.33	101.20	170.07	31.95	20
L_17ZPSZ	508.73	545.20	581.67	93.31	55
L_182D20	315.16	324.20	333.24	97.21	53
L_183S3H	1922.84	1954.20	1985.56	98.40	54
L_184HF0	121.19	167.00	212.81	72.57	49
L_187C1R	229.48	309.10	388.72	74.24	23
L_18BH5B	79.63	303.35	527.07	26.25	4
L_18DW4K	589.18	595.85	602.52	98.88	46
L_18GS67	409.22	581.50	753.78	70.37	56
L_18JFH8	237.53	325.30	413.07	73.02	61
L_18K02G	361.33	404.55	447.77	89.32	52
L_18L6ZH	81.14	273.80	466.46	29.63	52
L_18N2ZJ	1438.44	1607.60	1776.76	89.48	49
L_18N7ZZ	757.62	830.05	902.48	91.27	48
L_18PLJF	168.71	280.65	392.59	60.12	22
L_18QMC2	717.03	783.60	850.17	91.50	54
L_18SB49	355.50	389.45	423.40	91.28	54
L_18VX3Y	496.19	525.10	554.01	94.49	54
L_18W97R	1054.57	1119.80	1185.03	94.17	49
L_18XSCT	301.68	308.80	315.92	97.70	48
L_18Y07N	581.26	654.50	727.74	88.81	49
L_19143J	123.86	163.00	202.14	75.99	61
L_191MSK	959.89	1408.45	1857.01	68.15	74
L_191RPY	130.38	141.05	151.72	92.43	44
L_19DL80	570.92	705.10	839.28	80.97	75
L_19HGWH	318.88	330.15	341.42	96.59	52
L_19JXX0	222.82	241.65	260.48	92.21	50
L_19KX64	45.41	48.45	51.49	93.73	2
L_19LL1X	112.10	112.10	112.10	100.00	1
L_19PZRT	836.60	875.00	913.40	95.61	49
L_19SQNC	151.97	162.20	172.43	93.69	57
L_19SV3P	424.94	453.55	482.16	93.69	46
L_19W29M	32.31	92.80	153.29	34.82	36
L_19XQ6W	666.97	758.00	849.03	87.99	55
L_19Y2HT	714.90	752.85	790.80	94.96	46
L_19ZLCN	1506.00	1721.05	1936.10	87.50	118
L_1B0X13	261.68	327.80	393.92	79.83	51
L_1B1T4N	1324.73	1391.00	1457.27	95.24	53
L_1B267H	915.90	975.20	1034.50	93.92	55
L_1B3FPY	762.16	788.40	814.64	96.67	46
L_1B40JM	1278.61	1300.40	1322.19	98.32	45
L_1B570D	1657.26	1728.05	1798.84	95.90	46
L_1B7VYX	602.71	646.00	689.29	93.30	47
L_1B9K5G	682.56	723.85	765.14	94.30	50
L_1B9XNY	-65.29	723.45	1512.19	-9.03	94
L_1BDV4V	954.91	1025.85	1096.79	93.08	48
L_1BGRBB	587.58	645.10	702.62	91.08	53
L_1BJ9ZG	274.90	309.30	343.70	88.88	40
L_1BRBHY	884.76	1060.30	1235.84	83.44	84
L_1BSG5L	40.86	250.80	460.74	16.29	55
L_1BT8V9	62.67	251.40	440.13	24.93	31
L_1BY82K	262.90	275.95	289.00	95.27	54
L_1BYL1X	380.16	402.40	424.64	94.47	37
L_1C0G73	850.09	926.30	1002.51	91.77	63
L_1C0KK0	330.50	332.65	334.80	99.35	44
L_1C2HC6	659.22	848.40	1037.58	77.70	46
L_1C5SDN	535.51	570.20	604.89	93.92	49
L_1C7KVF	433.73	436.70	439.67	99.32	51
L_1C7XJ2	206.70	213.30	219.90	96.91	46
L_1CG68M	979.26	1363.70	1748.14	71.81	57
L_1CLRRF	502.55	536.50	570.45	93.67	51
L_1CP9KV	462.38	477.80	493.22	96.77	51
L_1CRXZ1	964.50	1054.20	1143.90	91.49	29
L_1CW5DS	173.10	219.65	266.20	78.81	48
L_1CX24D	149.73	156.70	163.67	95.55	43
L_1CX70P	1737.45	1826.70	1915.95	95.11	59
L_1CXBDL	365.32	384.00	402.68	95.14	6
L_1CZJCN	83.84	129.80	175.76	64.59	33
L_1D0GZF	996.78	1093.00	1189.22	91.20	45
L_1D3S6B	654.36	698.10	741.84	93.73	53
L_1D538M	175.28	186.40	197.52	94.03	49
L_1D7YV6	106.51	128.30	150.09	83.01	19
L_1DCH5M	455.58	522.00	588.42	87.28	46
L_1DJR45	425.19	548.10	671.01	77.58	31
L_1DL1RW	49.11	101.00	152.89	48.62	23
L_1DLCKG	506.51	656.25	805.99	77.18	56
L_1DNCJ3	269.66	348.90	428.14	77.29	52
L_1DPK82	779.03	880.00	980.97	88.53	51
L_1DR75X	404.19	510.05	615.91	79.25	64
L_1DRHXW	794.38	865.10	935.82	91.83	41
L_1DRJNS	883.94	947.40	1010.86	93.30	59
L_1DRPK9	56.26	137.80	219.34	40.83	34
L_1DRWZN	277.86	310.40	342.94	89.52	62
L_1DT5MK	745.32	768.00	790.68	97.05	43
L_1DTXCG	387.12	397.50	407.88	97.39	51
L_1DVVC3	1704.61	1822.40	1940.19	93.54	56
L_1DW71W	335.03	350.45	365.87	95.60	46
L_1DZF0Y	613.63	677.60	741.57	90.56	54
L_1F2FDP	574.63	626.45	678.27	91.73	70
L_1F2Z3L	933.98	1013.60	1093.22	92.15	51
L_1F424J	1031.20	1082.50	1133.80	95.26	55
L_1F8B9B	196.27	304.80	413.33	64.39	39
L_1F8MP1	453.05	465.50	477.95	97.32	43
L_1F9QRM	25.58	138.70	251.82	18.44	16
L_1FCPL4	586.02	604.70	623.38	96.91	43
L_1FFX3T	73.20	226.95	380.70	32.26	268
L_1FKKW0	143.86	161.80	179.74	88.91	61
L_1FKWKN	61.35	97.45	133.55	62.95	70
L_1FMJGJ	-40.77	1802.10	3644.97	-2.26	85
L_1FP9Z1	500.05	695.90	891.75	71.86	57
L_1FQ0TY	283.20	296.10	309.00	95.64	52
L_1FRG3V	896.04	944.00	991.96	94.92	40
L_1FRL67	159.21	324.30	489.39	49.09	84
L_1FRPHM	121.15	352.95	584.75	34.32	60
L_1FTRXD	417.69	542.30	666.91	77.02	56
L_1FTX0Z	800.89	932.40	1063.91	85.90	78
L_1FVFHR	628.20	643.10	658.00	97.68	16
L_1FX25N	219.06	249.45	279.84	87.82	16
L_1FYGG6	174.30	229.60	284.90	75.91	19
L_1G1F7F	205.52	206.85	208.18	99.35	52
L_1G1JV2	972.70	1087.60	1202.50	89.44	49
L_1G37Y5	67.43	91.30	115.17	73.86	33
L_1G3STJ	498.89	511.20	523.51	97.59	64
L_1G4G6Z	934.71	1023.30	1111.89	91.34	64
L_1G7WD9	159.65	163.50	167.35	97.64	47
L_1G8QM2	783.01	818.30	853.59	95.69	47
L_1GDKJB	192.63	224.65	256.67	85.74	44
L_1GF8CC	321.94	376.20	430.46	85.58	41
L_1GHN38	497.14	521.90	546.66	95.26	53
L_1GJ6L7	1180.02	1226.65	1273.28	96.20	48
L_1GKKC5	93.08	172.10	251.12	54.08	71
L_1GL637	504.89	525.20	545.51	96.13	42
L_1GQHGD	855.28	990.20	1125.12	86.37	45
L_1GRL9C	531.65	570.05	608.45	93.26	48
L_1GT421	1240.20	1308.10	1376.00	94.81	39
L_1GT5W0	1011.02	1042.30	1073.58	97.00	50
L_1GT9H9	998.60	1194.60	1390.60	83.59	53
L_1GTM6C	705.32	753.80	802.28	93.57	46
L_1GV9DS	827.66	916.25	1004.84	90.33	50
L_1GVKKG	309.74	315.45	321.16	98.19	52
L_1GWQC3	941.23	1069.10	1196.97	88.04	60
L_1H1D40	586.90	629.90	672.90	93.17	51
L_1H205M	712.18	782.60	853.02	91.00	55
L_1H5ZXB	725.11	734.60	744.09	98.71	42
L_1H74WP	399.46	417.10	434.74	95.77	47
L_1H94TR	763.15	886.50	1009.85	86.09	57
L_1HF5RZ	297.61	307.40	317.19	96.82	35
L_1HGX87	1119.43	1160.35	1201.27	96.47	42
L_1HHMLP	1067.51	1132.30	1197.09	94.28	50
L_1HJ1T0	859.79	875.80	891.81	98.17	47
L_1HQ85M	240.59	260.90	281.21	92.21	43
L_1HR6L2	34.05	143.10	252.15	23.80	10
L_1HTC81	395.36	536.80	678.24	73.65	84
L_1HVM3Q	1298.30	1400.30	1502.30	92.72	63
L_1HVRQN	81.27	204.40	327.53	39.76	52
L_1HXFZN	667.81	702.80	737.79	95.02	51
L_1J49JM	356.14	380.90	405.66	93.50	63
L_1J49PD	278.67	284.75	290.83	97.87	52
L_1J7H69	699.55	878.50	1057.45	79.63	55
L_1J7ZLY	236.40	287.40	338.40	82.25	51
L_1JJ6C9	281.48	284.30	287.12	99.01	48
L_1JK3F6	11.31	225.40	439.49	5.02	32
L_1JKR0C	195.91	639.50	1083.09	30.63	50
L_1JQRKL	946.12	1147.90	1349.68	82.42	63
L_1JT4F9	730.99	796.60	862.21	91.76	50
L_1JTTMN	179.96	223.70	267.44	80.45	45
L_1JY21Z	121.88	220.70	319.52	55.23	18
L_1K0X0V	648.83	962.70	1276.57	67.40	81
L_1K1NDD	281.68	329.20	376.72	85.57	46
L_1K23RD	759.30	810.30	861.30	93.71	53
L_1K4JGL	79.86	280.60	481.34	28.46	919
L_1K4Q4T	2077.85	2160.95	2244.05	96.15	44
L_1K74HF	317.23	358.30	399.37	88.54	43
L_1K7K5P	46.93	113.20	179.47	41.46	13
L_1K9VBT	1078.73	1160.35	1241.97	92.97	52
L_1KCW4J	65.87	182.40	298.93	36.11	25
L_1KD62L	621.54	644.15	666.76	96.49	58
L_1KFWPS	376.66	441.60	506.54	85.29	53
L_1KHTMV	1018.34	1072.60	1126.86	94.94	47
L_1KJKHR	214.22	228.45	242.68	93.77	26
L_1KPWC7	1252.41	1466.20	1679.99	85.42	50
L_1KQX44	319.09	331.10	343.11	96.37	49
L_1KR88K	299.00	416.35	533.70	71.82	28
L_1KRGCL	546.43	604.70	662.97	90.36	51
L_1KSDD1	138.40	219.50	300.60	63.05	45
L_1KSG41	555.32	1327.90	2100.48	41.82	93
L_1KTQ8V	442.13	662.30	882.47	66.76	44
L_1KWXXS	290.26	303.60	316.94	95.60	47
L_1KYZ9D	410.53	472.80	535.07	86.83	51
L_1KZJLJ	375.88	395.30	414.72	95.09	41
L_1L257K	104.05	125.40	146.75	82.97	45
L_1L2N01	117.99	149.50	181.01	78.93	114
L_1L304W	927.54	981.80	1036.06	94.47	61
L_1L3NXG	978.12	1041.50	1104.88	93.91	70
L_1L4C4X	517.84	546.90	575.96	94.69	39
L_1L7K0T	74.70	155.50	236.30	48.04	25
L_1LB14H	252.63	297.70	342.77	84.86	47
L_1LCJ4K	668.88	697.20	725.52	95.94	42
L_1LDYTB	12.20	105.90	199.60	11.52	161
L_1LFWNQ	706.03	725.45	744.87	97.32	48
L_1LFX78	927.93	964.55	1001.17	96.20	54
L_1LG7ZW	-99.03	311.80	722.63	-31.76	41
L_1LH5VB	56.94	403.05	749.16	14.13	26
L_1LM1H9	-92.74	302.00	696.74	-30.71	12
L_1LN01J	224.84	241.00	257.16	93.29	45
L_1LP984	820.43	910.20	999.97	90.14	54
L_1LRKZZ	823.82	880.60	937.38	93.55	44
L_1LVKWY	814.44	856.10	897.76	95.13	48
L_1LWLQ8	610.57	628.95	647.33	97.08	52
L_1LWVPL	989.35	1014.70	1040.05	97.50	41
L_1M5QWS	1779.20	1800.10	1821.00	98.84	45
L_1M68N5	840.14	1180.40	1520.66	71.17	70
L_1M8Z88	169.34	193.80	218.26	87.38	39
L_1M9TX2	748.52	820.95	893.38	91.18	52
L_1MH5M0	177.43	516.20	854.97	34.37	62
L_1MH5MX	686.66	751.30	815.94	91.40	23
L_1MNLXL	856.74	928.20	999.66	92.30	63
L_1MNLXX	1123.95	1421.80	1719.65	79.05	43
L_1MPLHK	1138.79	1365.85	1592.91	83.38	80
L_1MQ741	241.89	245.00	248.11	98.73	45
L_1MT765	119.30	140.50	161.70	84.91	51
L_1MTYZH	604.05	638.30	672.55	94.63	51
L_1MXYCR	298.24	348.50	398.76	85.58	41
L_1MYJ9D	784.69	838.80	892.91	93.55	43
L_1MZPY3	392.28	403.40	414.52	97.24	49
L_1N3K5S	531.76	541.10	550.44	98.27	42
L_1N4TY0	382.94	411.70	440.46	93.01	57
L_1N62NZ	-8.44	86.30	181.04	-9.78	2
L_1N6GLJ	80.45	190.90	301.35	42.14	51
L_1N7PCR	823.95	990.00	1156.05	83.23	59
L_1N9XCN	75.49	287.35	499.21	26.27	80
L_1NC4V8	404.80	417.40	430.00	96.98	53
L_1NF9V1	1027.99	1108.50	1189.01	92.74	51
L_1NJMQZ	799.44	917.60	1035.76	87.12	47
L_1NS6HC	50.31	85.30	120.29	58.98	26
L_1NSWGF	690.63	724.95	759.27	95.27	36
L_1NW5CZ	575.91	582.95	589.99	98.79	44
L_1NY09Z	493.24	526.60	559.96	93.67	59
L_1NZGWR	730.14	897.15	1064.16	81.38	38
L_1P1MTY	876.51	920.25	963.99	95.25	48
L_1P2NW2	952.43	1211.00	1469.57	78.65	51
L_1P2X89	975.23	1016.00	1056.77	95.99	39
L_1P2YXH	947.80	1028.60	1109.40	92.14	35
L_1P44ZP	339.69	368.60	397.51	92.16	46
L_1P4DXN	137.34	166.70	196.06	82.39	55
L_1P4JX9	415.23	622.05	828.87	66.75	180
L_1P5N85	172.28	183.40	194.52	93.94	41
L_1P82KJ	626.19	680.30	734.41	92.05	75
L_1PCGGR	12.43	149.35	286.27	8.32	644
L_1PG691	315.10	408.80	502.50	77.08	63
L_1PGN2C	379.87	401.00	422.13	94.73	60
L_1PGS5J	8.27	69.95	131.63	11.83	26
L_1PLCWV	775.70	890.30	1004.90	87.13	49
L_1PN239	42.34	139.60	236.86	30.33	20
L_1PPWY2	525.78	558.40	591.02	94.16	45
L_1PQY4V	894.19	1046.60	1199.01	85.44	51
L_1PV048	1625.94	1688.80	1751.66	96.28	50
L_1PWXSD	611.59	653.40	695.21	93.60	52
L_1PX7NQ	900.82	945.30	989.78	95.29	41
L_1PY8JG	509.57	547.75	585.93	93.03	40
L_1Q1DGR	1356.36	1399.80	1443.24	96.90	43
L_1Q235S	1038.31	1085.60	1132.89	95.64	41
L_1Q46PV	690.15	768.95	847.75	89.75	52
L_1Q57YV	454.50	484.00	513.50	93.90	53
L_1Q5BBF	17.29	78.00	138.71	22.16	12
L_1Q8RX3	655.67	661.30	666.93	99.15	43
L_1Q9ZZT	1778.59	1931.00	2083.41	92.11	55
L_1QCPCZ	860.23	928.50	996.77	92.65	44
L_1QDZ8S	312.08	613.20	914.32	50.89	20
L_1QHDV8	1235.55	1359.50	1483.45	90.88	52
L_1QJHJH	214.10	235.00	255.90	91.10	64
L_1QKVV0	681.27	810.40	939.53	84.07	53
L_1QR65D	600.99	629.90	658.81	95.41	47
L_1QRY72	-106.96	460.95	1028.86	-23.20	60
L_1QSJ9G	1154.98	1181.00	1207.02	97.80	50
L_1QT6J2	150.71	177.10	203.49	85.10	41
L_1QT6QG	190.80	216.75	242.70	88.03	56
L_1QTFPX	176.54	183.80	191.06	96.05	33
L_1QY72Y	249.37	255.00	260.63	97.79	45
L_1QZK06	558.45	681.80	805.15	81.91	56
L_1R31YF	179.88	193.15	206.42	93.13	46
L_1R806P	52.41	198.30	344.19	26.43	45
L_1R85KX	91.61	152.40	213.19	60.11	53
L_1RFDJW	118.31	179.10	239.89	66.06	31
L_1RJNFC	1532.41	1920.55	2308.69	79.79	44
L_1RLL4M	986.81	1366.80	1746.79	72.20	53
L_1RRXPR	516.22	530.60	544.98	97.29	44
L_1RS0F9	452.39	455.50	458.61	99.32	43
L_1RV9BS	1252.60	1512.20	1771.80	82.83	45
L_1RVDDH	51.76	156.95	262.14	32.98	10
L_1RW23H	517.09	577.80	638.51	89.49	46
L_1RWM95	447.41	638.00	828.59	70.13	44
L_1RWMKV	170.48	202.50	234.52	84.19	11
L_1RXZLK	60.77	139.50	218.23	43.57	17
L_1RZHJP	1654.77	1758.55	1862.33	94.10	60
L_1RZJ93	583.98	706.00	828.02	82.72	45
L_1S13XV	241.33	244.30	247.27	98.79	34
L_1S23M0	949.04	1028.80	1108.56	92.25	45
L_1S4QNT	35.79	43.80	51.81	81.72	10
L_1S7WM3	1006.09	1286.00	1565.91	78.23	79
L_1S872B	731.71	950.10	1168.49	77.01	47
L_1SBPWF	706.35	766.40	826.45	92.17	33
L_1SCR2X	669.39	758.20	847.01	88.29	47
L_1SFYP8	103.09	179.00	254.91	57.59	20
L_1SP6H5	809.95	959.40	1108.85	84.42	27
L_1SVXGH	96.45	445.90	795.35	21.63	75
L_1T20XQ	625.49	799.40	973.31	78.25	57
L_1T2J0J	558.92	590.20	621.48	94.70	65
